date,type,name,thresholds__advisory,phys_size_sum,log_size_sum,thresholds__hard,thresholds__soft
2023-12-11,smb,ac53,9895604649984.0,3733846017024,2731782085612,10995116277760,
2023-12-04,smb,ac53,9895604649984.0,3754595563520,2731782085612,10995116277760,
2023-12-13,smb,ac53,9895604649984.0,3733846017024,2731782085612,10995116277760,
2023-12-10,smb,ac53,9895604649984.0,3750581196288,2731782085612,10995116277760,
2023-12-12,smb,ac53,9895604649984.0,3733846017024,2731782085612,10995116277760,
2023-12-05,smb,ac53,9895604649984.0,3754595563520,2731782085612,10995116277760,
2023-12-06,smb,ac53,9895604649984.0,3754595563520,2731782085612,10995116277760,
2023-12-07,smb,acm5,483183820800.0,493423996928,369981456544,536870912000,
2023-12-04,smb,acm5,483183820800.0,493700864000,369988972619,536870912000,
2023-12-14,smb,acm5,483183820800.0,492260804096,369990601808,536870912000,
2023-12-18,smb,acm5,483183820800.0,492184808448,369998656009,536870912000,
2023-12-11,smb,acm5,483183820800.0,493253543424,369990601678,536870912000,
2023-12-05,smb,acm5,483183820800.0,493700864000,369988972619,536870912000,
2023-12-12,smb,acm5,483183820800.0,492503293440,369990601808,536870912000,
2023-12-13,smb,acm5,483183820800.0,492260804096,369990601808,536870912000,
2023-12-09,smb,acm5,483183820800.0,493143039488,369990601678,536870912000,
2023-12-20,smb,acm5,483183820800.0,489884398592,369998656009,536870912000,
2023-12-17,smb,acm5,483183820800.0,492166103040,369983070392,536870912000,
2023-12-15,smb,acm5,483183820800.0,492219548672,369983070392,536870912000,
2023-12-03,smb,acm5,483183820800.0,493700192256,369988730013,536870912000,
2023-12-19,smb,acm5,483183820800.0,489884398592,369998656009,536870912000,
2023-12-08,smb,acm5,483183820800.0,493423996928,369981456544,536870912000,
2023-12-10,smb,acm5,483183820800.0,493143039488,369990601678,536870912000,
2023-12-16,smb,acm5,483183820800.0,492166103040,369983070392,536870912000,
2023-12-01,smb,acm5,483183820800.0,493700192256,369988729951,536870912000,
2023-12-06,smb,acm5,483183820800.0,493575852544,369988972619,536870912000,
2023-12-02,smb,acm5,483183820800.0,493709334528,369996260900,536870912000,
2023-12-14,smb,ag134,98956046499840.0,19487419156992,15335433603263,109951162777600,
2023-12-20,smb,ag134,98956046499840.0,19528949853696,15438283467661,109951162777600,
2023-12-01,smb,ag134,98956046499840.0,19159235832320,14892002375438,109951162777600,
2023-12-10,smb,ag134,98956046499840.0,19276978247168,15073280925958,109951162777600,
2023-12-02,smb,ag134,98956046499840.0,19174025308672,14904085107814,109951162777600,
2023-12-03,smb,ag134,98956046499840.0,19187502251008,14915155254405,109951162777600,
2023-12-17,smb,ag134,98956046499840.0,19547259882496,15427694469354,109951162777600,
2023-12-12,smb,ag134,98956046499840.0,19349118347264,15201344752113,109951162777600,
2023-12-11,smb,ag134,98956046499840.0,19324976248320,15136426911640,109951162777600,
2023-12-09,smb,ag134,98956046499840.0,19276978247168,15073280925958,109951162777600,
2023-12-18,smb,ag134,98956046499840.0,19536928341504,15435910822615,109951162777600,
2023-12-05,smb,ag134,98956046499840.0,19292258534912,15001300142919,109951162777600,
2023-12-15,smb,ag134,98956046499840.0,19521913712640,15380580035914,109951162777600,
2023-12-08,smb,ag134,98956046499840.0,19327768143360,15072548220493,109951162777600,
2023-12-13,smb,ag134,98956046499840.0,19487419156992,15335433603263,109951162777600,
2023-12-07,smb,ag134,98956046499840.0,19327768143360,15072548220493,109951162777600,
2023-12-06,smb,ag134,98956046499840.0,19318438755840,15023492579912,109951162777600,
2023-12-19,smb,ag134,98956046499840.0,19529915247104,15436074960475,109951162777600,
2023-12-04,smb,ag134,98956046499840.0,19292258534912,15001300142919,109951162777600,
2023-12-16,smb,ag134,98956046499840.0,19547259882496,15427694469354,109951162777600,
2023-12-07,smb,ak85,98956046499840.0,226765318656,158138918673,109951162777600,
2023-12-15,smb,ak85,98956046499840.0,226149290496,158138918673,109951162777600,
2023-12-16,smb,ak85,98956046499840.0,192344151552,158138918673,109951162777600,
2023-12-18,smb,ak85,98956046499840.0,192344151552,158138918673,109951162777600,
2023-12-01,smb,ak85,98956046499840.0,226765318656,158138918673,109951162777600,
2023-12-05,smb,ak85,98956046499840.0,226765318656,158138918673,109951162777600,
2023-12-11,smb,ak85,98956046499840.0,226765318656,158138918673,109951162777600,
2023-12-03,smb,ak85,98956046499840.0,226765318656,158138918673,109951162777600,
2023-12-12,smb,ak85,98956046499840.0,226709052928,158138918673,109951162777600,
2023-12-02,smb,ak85,98956046499840.0,226765318656,158138918673,109951162777600,
2023-12-09,smb,ak85,98956046499840.0,226765318656,158138918673,109951162777600,
2023-12-19,smb,ak85,98956046499840.0,192344151552,158138918673,109951162777600,
2023-12-06,smb,ak85,98956046499840.0,226765318656,158138918673,109951162777600,
2023-12-04,smb,ak85,98956046499840.0,226765318656,158138918673,109951162777600,
2023-12-08,smb,ak85,98956046499840.0,226765318656,158138918673,109951162777600,
2023-12-10,smb,ak85,98956046499840.0,226765318656,158138918673,109951162777600,
2023-12-20,smb,ak85,98956046499840.0,192344151552,158138918673,109951162777600,
2023-12-13,smb,ak85,98956046499840.0,226149290496,158138918673,109951162777600,
2023-12-17,smb,ak85,98956046499840.0,192344151552,158138918673,109951162777600,
2023-12-14,smb,ak85,98956046499840.0,226149290496,158138918673,109951162777600,
2023-12-16,smb,alvarez,4947802324992.0,871033856,631470163,5497558138880,
2023-12-13,smb,alvarez,4947802324992.0,871033856,631470163,5497558138880,
2023-12-11,smb,alvarez,4947802324992.0,874881024,631470163,5497558138880,
2023-12-19,smb,alvarez,4947802324992.0,867523584,631470163,5497558138880,
2023-12-02,smb,alvarez,4947802324992.0,875105280,631470163,5497558138880,
2023-12-10,smb,alvarez,4947802324992.0,874842624,631470163,5497558138880,
2023-12-14,smb,alvarez,4947802324992.0,871033856,631470163,5497558138880,
2023-12-05,smb,alvarez,4947802324992.0,875105280,631470163,5497558138880,
2023-12-09,smb,alvarez,4947802324992.0,874842624,631470163,5497558138880,
2023-12-12,smb,alvarez,4947802324992.0,874939904,631470163,5497558138880,
2023-12-15,smb,alvarez,4947802324992.0,871033856,631470163,5497558138880,
2023-12-04,smb,alvarez,4947802324992.0,875105280,631470163,5497558138880,
2023-12-03,smb,alvarez,4947802324992.0,875105280,631470163,5497558138880,
2023-12-07,smb,alvarez,4947802324992.0,875105280,631470163,5497558138880,
2023-12-08,smb,alvarez,4947802324992.0,875105280,631470163,5497558138880,
2023-12-20,smb,alvarez,4947802324992.0,867523584,631470163,5497558138880,
2023-12-18,smb,alvarez,4947802324992.0,867523584,631470163,5497558138880,
2023-12-17,smb,alvarez,4947802324992.0,871033856,631470163,5497558138880,
2023-12-01,smb,alvarez,4947802324992.0,875105280,631470163,5497558138880,
2023-12-06,smb,alvarez,4947802324992.0,875105280,631470163,5497558138880,
2023-12-10,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-14,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-09,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-13,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-11,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-19,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-12,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-07,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-17,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-15,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-06,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-03,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-16,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-08,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-05,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-01,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-18,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-02,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-20,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-04,smb,am152,483183820800.0,272896,8708,536870912000,
2023-12-06,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-11,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-19,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-08,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-03,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-13,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-10,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-15,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-18,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-05,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-02,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-12,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-07,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-17,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-20,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-04,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-01,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-09,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-14,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-16,smb,an9,14843406974976.0,102218752,70795961,16492674416640,
2023-12-07,smb,ar98,504658657280.0,112341550080,85979545529,536870912000,
2023-12-18,smb,ar98,504658657280.0,111539188736,85979545529,536870912000,
2023-12-13,smb,ar98,504658657280.0,111539191296,85979545529,536870912000,
2023-12-20,smb,ar98,504658657280.0,111518790656,85979545529,536870912000,
2023-12-15,smb,ar98,504658657280.0,111538540544,85979545529,536870912000,
2023-12-08,smb,ar98,504658657280.0,112341550080,85979545529,536870912000,
2023-12-03,smb,ar98,504658657280.0,112353550848,85979545529,536870912000,
2023-12-05,smb,ar98,504658657280.0,112353550848,85979545529,536870912000,
2023-12-16,smb,ar98,504658657280.0,111539093504,85979545529,536870912000,
2023-12-02,smb,ar98,504658657280.0,112353550848,85979545529,536870912000,
2023-12-10,smb,ar98,504658657280.0,112162379264,85979545529,536870912000,
2023-12-11,smb,ar98,504658657280.0,111968211968,85979545529,536870912000,
2023-12-19,smb,ar98,504658657280.0,111537615872,85979545529,536870912000,
2023-12-06,smb,ar98,504658657280.0,112353550848,85979545529,536870912000,
2023-12-17,smb,ar98,504658657280.0,111539093504,85979545529,536870912000,
2023-12-01,smb,ar98,504658657280.0,112353550848,85979545529,536870912000,
2023-12-12,smb,ar98,504658657280.0,111591606272,85979545529,536870912000,
2023-12-09,smb,ar98,504658657280.0,112162379264,85979545529,536870912000,
2023-12-14,smb,ar98,504658657280.0,111539191296,85979545529,536870912000,
2023-12-04,smb,ar98,504658657280.0,112353550848,85979545529,536870912000,
2023-12-20,smb,as185,98956046499840.0,28414979257856,20600044032284,109951162777600,
2023-12-15,smb,as185,98956046499840.0,28737127618560,20816545684651,109951162777600,
2023-12-13,smb,as185,98956046499840.0,49478123193856,36718335409345,109951162777600,
2023-12-10,smb,as185,98956046499840.0,49057376331776,36626711561577,109951162777600,
2023-12-18,smb,as185,98956046499840.0,28415610820608,20600043969450,109951162777600,
2023-12-05,smb,as185,98956046499840.0,49120846361088,36625898159294,109951162777600,
2023-12-09,smb,as185,98956046499840.0,49057376331776,36626711561577,109951162777600,
2023-12-11,smb,as185,98956046499840.0,49111626381824,36622750243617,109951162777600,
2023-12-12,smb,as185,98956046499840.0,49513323104256,36714475895175,109951162777600,
2023-12-02,smb,as185,98956046499840.0,49113569552896,36619922965398,109951162777600,
2023-12-04,smb,as185,98956046499840.0,49120846361088,36625898159294,109951162777600,
2023-12-06,smb,as185,98956046499840.0,49120849625600,36625898339213,109951162777600,
2023-12-08,smb,as185,98956046499840.0,49086017266688,36626709127971,109951162777600,
2023-12-01,smb,as185,98956046499840.0,49113568315904,36619922698185,109951162777600,
2023-12-14,smb,as185,98956046499840.0,49478123193856,36718335409345,109951162777600,
2023-12-07,smb,as185,98956046499840.0,49086017266688,36626709127971,109951162777600,
2023-12-17,smb,as185,98956046499840.0,28426716307968,20600037491377,109951162777600,
2023-12-16,smb,as185,98956046499840.0,28426716307968,20600037491377,109951162777600,
2023-12-19,smb,as185,98956046499840.0,28415180277248,20600043982485,109951162777600,
2023-12-03,smb,as185,98956046499840.0,49120846180864,36625898140233,109951162777600,
2023-12-05,smb,ashu,9895604649984.0,7761824908288,5988366860383,10995116277760,
2023-12-19,smb,ashu,9895604649984.0,7654137060352,6023983564049,10995116277760,
2023-12-06,smb,ashu,9895604649984.0,7804667235840,6023983564045,10995116277760,
2023-12-17,smb,ashu,9895604649984.0,7688246625280,6023983564049,10995116277760,
2023-12-12,smb,ashu,9895604649984.0,7704907724288,6023983564049,10995116277760,
2023-12-04,smb,ashu,9895604649984.0,7761824908288,5988366860383,10995116277760,
2023-12-13,smb,ashu,9895604649984.0,7699858880000,6023983564049,10995116277760,
2023-12-03,smb,ashu,9895604649984.0,7761824908288,5988366860383,10995116277760,
2023-12-09,smb,ashu,9895604649984.0,7746203688960,6023983564049,10995116277760,
2023-12-08,smb,ashu,9895604649984.0,7803963438080,6023983564049,10995116277760,
2023-12-16,smb,ashu,9895604649984.0,7688246625280,6023983564049,10995116277760,
2023-12-14,smb,ashu,9895604649984.0,7699858880000,6023983564049,10995116277760,
2023-12-20,smb,ashu,9895604649984.0,7630277622784,6023983564049,10995116277760,
2023-12-15,smb,ashu,9895604649984.0,7689983036416,6023983564049,10995116277760,
2023-12-07,smb,ashu,9895604649984.0,7803963438080,6023983564049,10995116277760,
2023-12-11,smb,ashu,9895604649984.0,7736117757952,6023983564049,10995116277760,
2023-12-18,smb,ashu,9895604649984.0,7688246656000,6023983564049,10995116277760,
2023-12-02,smb,ashu,9895604649984.0,7761824908288,5988366860383,10995116277760,
2023-12-01,smb,ashu,9895604649984.0,7761824908288,5988366860383,10995116277760,
2023-12-10,smb,ashu,9895604649984.0,7746203688960,6023983564049,10995116277760,
2023-12-17,smb,aw21,98956046499840.0,41821380485120,33158432904110,109951162777600,
2023-12-14,smb,aw21,98956046499840.0,41942386893312,33158432904110,109951162777600,
2023-12-20,smb,aw21,98956046499840.0,41687527026688,33158433553402,109951162777600,
2023-12-06,smb,aw21,98956046499840.0,41979074681856,32634155351920,109951162777600,
2023-12-13,smb,aw21,98956046499840.0,41942386893312,33158432904110,109951162777600,
2023-12-11,smb,aw21,98956046499840.0,41696985244160,32634155351920,109951162777600,
2023-12-05,smb,aw21,98956046499840.0,41980969803264,32634155351920,109951162777600,
2023-12-19,smb,aw21,98956046499840.0,41714945670656,33158432904110,109951162777600,
2023-12-10,smb,aw21,98956046499840.0,41767627095040,32634155351920,109951162777600,
2023-12-03,smb,aw21,98956046499840.0,41229942620160,32029418694557,109951162777600,
2023-12-16,smb,aw21,98956046499840.0,41821380485120,33158432904110,109951162777600,
2023-12-02,smb,aw21,98956046499840.0,41145490864128,31960503153861,109951162777600,
2023-12-15,smb,aw21,98956046499840.0,41857584978432,33158432904110,109951162777600,
2023-12-09,smb,aw21,98956046499840.0,41767627095040,32634155351920,109951162777600,
2023-12-08,smb,aw21,98956046499840.0,41925198148096,32634155351920,109951162777600,
2023-12-01,smb,aw21,98956046499840.0,41092453519360,31911343787104,109951162777600,
2023-12-04,smb,aw21,98956046499840.0,41980969803264,32634155351920,109951162777600,
2023-12-18,smb,aw21,98956046499840.0,41752471453184,33158432904110,109951162777600,
2023-12-07,smb,aw21,98956046499840.0,41925198148096,32634155351920,109951162777600,
2023-12-12,smb,aw21,98956046499840.0,41989889620480,33085341738209,109951162777600,
2023-12-10,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-09,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-13,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-04,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-07,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-02,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-20,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-18,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-06,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-01,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-16,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-19,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-15,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-12,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-17,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-05,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-14,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-08,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-03,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
2023-12-11,smb,bartel,98956046499840.0,16498688,13102939,109951162777600,
